"","Correlation","Gene"
"4666",0.951713858264785,"IRF6"
"4667",0.92099564584766,"DIEXF"
"4668",0.996980367336108,"PLPPR5"
"4669",0.993846672849373,"PLPPR4"
"4670",0.886845111853882,"SERPINC1"
"4671",0.883127490339561,"RCAN3"
"4672",0.544477750893173,"SYF2"
"4673",0.571982725148439,"RSRP1"
"4674",0.35974130184164,"SLC35A3"
"4675",0.869032353901819,"RCOR3"
"4676",0.943102782422452,"STMN1"
"4677",0.446059785682989,"MTFR1L"
"4678",0.443808938089854,"MAN1C1"
"4679",0.914820189219092,"NEK2"
"4680",0.904401407662948,"RPS6KA1"
"4681",0.72995438277447,"DHDDS"
"4682",0.862544741350282,"NENF"
"4683",0.904036622567537,"NSL1"
"4684",0.748853923134728,"PROX1"
"4685",0.606309141421637,"ARID1A"
"4686",0.972347671996983,"CENPF"
"4687",0.596866916408743,"RPA2"
"4688",0.439115618331534,"PPP1R8"
"4689",0.304352580804943,"STX12"
"4690",0.841956893950639,"MARC2"
"4691",0.957665724537669,"SLC5A9"
"4692",0.445442521999981,"OSBPL9"
"4693",0.887633160214525,"TXNDC12"
"4694",0.718649957410769,"ESYT2"
"4695",0.852508660756562,"CD3EAP"
"4696",0.857197389039344,"MESDC2"
"4697",0.941045829380894,"RCN2"
"4698",0.0472192164649886,"CHRNB4"
"4699",0.997203048707276,"MUC5B"
"4700",0.770995830671239,"CTSD"
"4701",0.844448804524544,"COLEC11"
"4702",0.727366444543593,"STAG1"
"4703",0.136371665324984,"A4GNT"
"4704",0.369100352730717,"STK11"
"4705",0.698919073691204,"KMT2A"
"4706",0.822545414642144,"TREH"
"4707",0.246969760967486,"IFT46"
"4708",-0.101922026046066,"MMP8"
"4709",0.832272697225865,"APOA1"
"4710",0.222321042709885,"ZNF541"
"4711",-0.146981808188651,"SLC8A2"
"4712",0.572899794067694,"KPTN"
"4713",0.396692662587959,"RPS25"
"4714",0.895881683785284,"KIF14"
"4715",0.76065027379963,"TNNT2"
"4716",0.785146359878112,"DDX59"
"4717",0.658315257585518,"CAMSAP2"
"4718",0.831810794278231,"ATF6"
"4719",0.18283118903929,"MREG"
"4721",0.832719052808433,"FASTKD2"
"4722",0.817878699327495,"NRP2"
"4723",0.838177077300658,"CREB1"
"4724",0.335658289123969,"KLF7"
"4725",0.881109008530834,"TTR"
"4726",0.747043279699872,"B4GALT6"
"4727",0.340599085368021,"C1orf54"
"4728",0.839175633609918,"CA14"
"4729",0.74075300955179,"CASC1"
"4730",0.174057708202063,"LRMP"
"4731",0.853071203415106,"ATP10B"
"4732",0.731356353888118,"SPCS2"
"4733",0.477082563689271,"USP35"
"4734",-0.343359805601688,"ELOVL4"
"4735",0.379791470252638,"FILIP1"
"4736",0.646647156549277,"CASP8AP2"
"4737",0.825650785476929,"HMGN3"
"4738",0.628925687556101,"UBE3D"
"4739",-0.123530477521704,"CNR1"
"4741",0.143403179340758,"ANKRD13C"
"4742",0.809322313648456,"SGIP1"
"4743",0.76877514507594,"PHF3"
"4745",0.00620221384118397,"ADGB"
"4746",0.73949722839758,"PLAGL1"
"4747",0.653395720145554,"FBXO30"
"4748",0.713362058364622,"TNFAIP3"
"4749",0.546276701471841,"AKAP7"
"4750",0.587296631649166,"RAB32"
"4751",0.959640277866215,"MYB"
"4752",0.905257171715888,"ALDH8A1"
"4753",0.916982907845436,"SGK1"
"4754",0.488459132845868,"RNF146"
"4755",0.715753824970944,"ARG1"
"4756",0.839781429473841,"CTGF"
"4757",0.740489164900302,"TCF21"
"4758",0.516813113551207,"PMFBP1"
"4759",0.858153226553534,"FBXL5"
"4760",0.428186747797499,"MED28"
"4761",0.787361994281488,"SLC16A7"
"4762",0.788437297264439,"TMEM5"
"4763",0.839815550989666,"ZNF430"
"4764",0.426386315076637,"VAMP8"
"4765",0.61818064539363,"DCLRE1B"
"4766",0.824123643826631,"MYL12B"
"4767",0.433468073987701,"FOXO3"
"4768",0.521616802974081,"ARMC2"
"4769",0.938172285505426,"RPN2"
"4770",0.369878533192148,"TGIF2"
"4771",0.526954238449886,"CASQ2"
"4773",0.845499014951166,"PKD2"
"4774",0.855593603081831,"ABCG2"
"4775",0.964732674303702,"SPP1"
"4776",0.455129053982456,"STBD1"
"4777",0.140028723745976,"CCNI"
"4778",0.482446273801505,"RARRES1"
"4779",0.848760544594199,"MFSD1"
"4780",0.875168596055634,"RAB3GAP2"
"4781",0.787400689344325,"EEF2KMT"
"4782",0.90709460493183,"PPL"
"4783",0.304574950605655,"UBN1"
"4784",0.755241534879722,"KLF12"
"4785",0.642579517133593,"UCHL3"
"4786",0.741274229634045,"PCDH17"
"4787",0.696605373155679,"HS1BP3"
"4788",0.762405282753429,"LDAH"
"4789",0.581311544887264,"WDR35"
"4790",0.824678290564981,"CCND2"
"4791",-0.140309020141205,"FGF23"
"4792",0.612274592561513,"ELL2"
"4793",0.0523463820558388,"DNAH7"
"4794",0.203381618961412,"CYP20A1"
"4795",0.897658266761592,"NDUFB3"
"4796",0.787486613096421,"GTF3C3"
"4797",0.481985177403363,"SATB2"
"4798",0.62137873510094,"UBE2B"
"4799",0.562500173924351,"TRPM6"
"4800",0.890528333826218,"GDA"
"4801",0.76748951147008,"KLF9"
"4802",0.751478352625022,"TJP2"
"4803",0.734581493709611,"C2orf40"
"4804",0.835451372561017,"ITGB1BP1"
"4805",0.772528095269409,"CPSF3"
"4806",0.882216408225969,"PIGZ"
"4807",0.651544713209346,"SENP5"
"4808",0.21759338437867,"CCDC92"
"4809",0.856956428164958,"C1orf198"
"4810",0.578283619375276,"TRIM67"
"4811",0.95473755897857,"HEATR1"
"4812",0.672703366990609,"PTBP3"
"4813",0.774676779507676,"RAD23B"
"4814",0.403114188405385,"FKBP15"
"4815",0.771505029547424,"CTNNAL1"
"4816",0.76136036308884,"FAM206A"
"4817",0.476361325153598,"WDR34"
"4818",0.79769389296182,"SET"
"4819",0.344217445433286,"PPP2R4"
"4820",0.791079644695236,"GLE1"
"4821",0.619798104224584,"RAB14"
"4822",0.694989380101909,"CNTRL"
"4823",0.789475035801857,"TRIM32"
"4824",0.694874356062521,"FBXW2"
"4825",0.376594920864299,"PHF19"
"4826",0.585545303528284,"NEK6"
"4827",0.788346371797358,"BSPRY"
"4828",0.645326075659924,"PPP6C"
"4829",0.877109077402487,"NDUFA8"
"4830",0.509702474130421,"HDHD3"
"4831",0.670308539192279,"RBM18"
"4832",-0.0128049708870603,"SLC46A2"
"4833",0.732167242951753,"HSDL2"
"4834",0.749041537446615,"MAPKAP1"
"4835",0.534498375235331,"NR4A3"
"4836",0.681282237336076,"INVS"
"4837",0.979959557063555,"GALNT12"
"4838",0.454441074063284,"DENND1A"
"4839",0.861096402533843,"ALG2"
"4840",0.302738458110481,"CSF3R"
"4841",0.871690819660907,"KDSR"
"4842",0.731025297180643,"VPS4B"
"4843",0.894014463804818,"ONECUT2"
"4844",0.268402628256351,"C19orf25"
"4845",0.375951609230618,"ZBTB45"
"4846",0.625536249271568,"YLPM1"
"4847",0.871073769859406,"DCAF4"
"4848",-0.151794185179729,"PROX2"
"4849",-0.145095250022002,"VSX2"
"4850",0.522544936584363,"FCF1"
"4851",0.702666143653241,"PGF"
"4852",0.686709635502775,"IFI27L2"
"4853",0.0811003225464359,"BBOF1"
"4854",0.760978501884297,"NEK9"
"4855",0.481588227244741,"ACYP1"
"4856",0.296281186581427,"IFT43"
"4857",0.678958649704736,"NPC2"
"4858",0.64100788472601,"DNAL1"
"4859",0.375634291805549,"IRF2BPL"
"4860",0.916751036281435,"ACOT2"
"4861",0.921431296030791,"LTBP2"
"4862",0.692533993117524,"AREL1"
"4863",0.798118804525619,"MLH3"
"4864",0.640518348512623,"TTLL5"
"4865",0.797522032666838,"FLVCR2"
"4866",0.63418435203463,"ABCD4"
"4867",0.910393231063052,"DLST"
"4868",0.839022317159288,"PPP4R4"
"4869",0.576802564181383,"TGFB3"
"4870",0.405992240699536,"ZC2HC1C"
"4871",0.943275203953986,"SLIRP"
"4872",0.677143127949468,"RBM25"
"4873",0.871494810951569,"ALDH6A1"
"4874",0.942624400416275,"GPR68"
"4875",0.290331923346259,"ESRRB"
"4876",0.522687014487002,"EIF2B2"
"4877",0.671398213254916,"NRDE2"
"4878",0.769007094035276,"COQ6"
"4879",0.301047108587459,"ZNF410"
"4880",0.319749497686632,"RHOQ"
"4881",0.851666457714936,"GPR75"
"4882",0.669986368650234,"SUPT7L"
"4883",0.554596703316456,"KLHL29"
"4884",0.670548235077822,"DNMT3A"
"4885",0.667768485155795,"TMEM214"
"4886",0.539508476228973,"ATAD2B"
"4887",0.809510465924027,"FKBP1B"
"4888",0.72600689111783,"ATL2"
"4889",0.775465642289817,"YPEL5"
"4890",0.687362910724443,"FAM98A"
"4891",0.748808362022823,"YIPF4"
"4892",0.614188452996931,"AFTPH"
"4893",0.71538176238009,"LGALSL"
"4894",0.382566464250166,"CNRIP1"
"4895",0.678943579841574,"BCL11A"
"4896",0.401471419080633,"CRIPT"
"4897",0.959215446489705,"EPCAM"
"4898",0.947226582728514,"SLC17A5"
"4899",0.410597413987219,"OGFRL1"
"4900",0.910626774079733,"SLF2"
"4901",0.741705282030903,"IDE"
"4902",0.56671223219757,"TECTB"
"4903",-0.138951019576146,"ELOVL3"
"4904",0.394157929222325,"IFIT3"
"4905",-0.0310510697489573,"NKX2-3"
"4906",0.734815231742725,"IFIT2"
"4907",0.863873377023035,"GPAM"
"4908",0.630172931984602,"CUTC"
"4909",0.893855300085016,"PPP1R3C"
"4910",0.634470780576016,"PYROXD2"
"4911",0.945262262506309,"CNNM1"
"4912",0.637668528933834,"MXI1"
"4913",0.685482214707048,"SMNDC1"
"4914",0.829715269968884,"C10orf88"
"4915",0.978205538725004,"HELLS"
"4917",0.890127972105809,"TCTN3"
"4918",0.65593004036221,"FAM45A"
"4919",0.351952062132023,"AVPI1"
"4920",0.55550491273305,"WDR11"
"4921",0.494646487582838,"C10orf76"
"4922",0.595064172775246,"KCNIP2"
"4923",-0.138247258682583,"CFAP58"
"4924",0.79267586001702,"GOT1"
"4925",0.935163487227377,"CPN1"
"4926",0.863717550583558,"SFRP5"
"4927",0.753288264872428,"GNA13"
"4928",0.894811715053913,"HOXB8"
"4929",0.309680730227635,"KANSL1"
"4930",0.960969533703238,"HOXB5"
"4932",0.252297142561306,"HOXB3"
"4934",0.772576097508171,"DUSP1"
"4935",0.607205025180467,"PANK3"
"4936",0.979816288923571,"MSX2"
"4937",0.529789598205448,"TEK"
"4938",0.417271926252587,"RCL1"
"4939",0.88197852475513,"CAAP1"
"4941",0.229022767114664,"MOB3B"
"4944",0.792794191597398,"MLAgeneSymbol"
"4945",0.372474966178792,"CD274"
"4947",0.949822469940274,"GRIA2"
"4948",0.694436317014648,"NUP43"
"4949",0.739333731826885,"MTHFD1L"
"4950",0.854045322157583,"LRP11"
"4951",0.787089835600034,"CCDC170"
"4952",0.757993664647919,"PCMT1"
"4953",0.813841883692544,"PLEKHG1"
"4954",0.521396962351345,"MYCT1"
"4955",0.257141151654471,"CXorf21"
"4957",0.89049287729103,"CYSTM1"
"4958",0.736428891602357,"WDR55"
"4959",0.530603912872732,"ARAP3"
"4960",0.317562826962984,"PCDHB8"
"4961",-0.144712121026222,"PCDHB10"
"4962",0.661599754709946,"PCDHB14"
"4963",0.476215244794224,"PCDHB12"
"4964",0.401691950275753,"SLC25A2"
"4965",0.932504067532297,"TNN"
"4966",0.923047204831053,"MRPS14"
"4967",0.753118894455466,"CENPL"
"4968",0.684771840879763,"TNFSF18"
"4969",0.471709018160928,"SEC16B"
"4970",0.905783176584504,"GORAB"
"4971",0.901857777252637,"GPR31"
"4972",0.7265697137224,"ACAT2"
"4973",0.860717052373969,"TCP1"
"4974",-0.103263680409665,"TTLL2"
"4975",0.685233039663458,"SNX19"
"4976",0.781107131009116,"KCNJ5"
"4977",0.0298684963640846,"MSANTD2"
"4979",0.984437016172654,"TEX11"
"4981",0.897142590877772,"PDZD11"
"4982",0.487664723133174,"SLC10A7"
"4983",0.930406397413946,"NUDCD1"
"4984",0.854254941413556,"ENY2"
"4985",0.887084114637628,"MASTL"
"4986",0.588969461544577,"KIAA1217"
"4988",0.944358426423271,"PLXDC2"
"4989",0.686899820662033,"EPC1"
"4990",0.638748646295639,"IQSEC3"
"4991",0.640528709566859,"CCDC77"
"4992",0.603942134174777,"TAF12"
"4993",0.95811150707277,"ENOX1"
"4994",0.869954829516161,"TNFSF11"
"4995",0.513645445184428,"MTRF1"
"4997",0.566064553084436,"DNAJC15"
"4998",0.364558503790611,"PROSER1"
"4999",0.789460320815768,"UFM1"
"5000",0.484978822400517,"WBP4"
"5001",0.657208519239261,"ELF1"
"5002",0.564284579592464,"SMAD9"
"5003",0.760376775432783,"HSPH1"
"5004",0.760603706921751,"KBTBD7"
"5005",0.914569220932667,"ALG5"
"5006",0.881537275016059,"EXOSC8"
"5007",0.720534393979282,"ETF1"
"5008",0.947402393424835,"TGFBI"
"5009",0.624236348126138,"FAM53C"
"5010",0.861471504020288,"SIL1"
"5011",0.788047516331109,"PAIP2"
"5012",0.297886423562688,"MYOT"
"5013",0.628740669931273,"KDM3B"
"5014",0.785053974741992,"EGR1"
"5015",0.698624711544103,"SERP1"
"5016",0.601888682868628,"PLS1"
"5017",0.764520150707903,"ZFP30"
"5018",0.199663239342349,"NR2C1"
"5019",0.831724419529882,"UTP20"
"5020",0.857427829358829,"TMPO"
"5021",0.703243865599333,"ARL1"
"5022",0.468578895404794,"GLT8D2"
"5023",0.432658760642829,"MTERF2"
"5024",0.924778017479735,"SOCS2"
"5025",0.748809524283973,"NFYB"
"5026",0.682073638896402,"CCDC53"
"5027",0.810799160171833,"APAF1"
"5028",0.603489507255895,"DUSP4"
"5029",0.769699524524536,"CLU"
"5030",0.125213234098945,"TNFRSF10B"
"5031",0.0471530514482605,"SORBS3"
"5032",0.48070149146027,"PTK2B"
"5033",-0.0261821574701564,"CHRNA2"
"5034",0.786021565535012,"ADRA1A"
"5035",0.339597005930605,"PPP3CC"
"5036",0.631464362120936,"PDLIM2"
"5037",0.790403684041195,"EPHX2"
"5038",0.783511604616931,"RNF170"
"5039",-0.0526315789473684,"NPPB"
"5040",0.490270307861123,"UBIAD1"
"5041",0.263841794749278,"TARDBP"
"5042",-0.00733878987666498,"TNFRSF8"
"5043",0.35994272459195,"PRAMEF2"
"5044",0.733271029475848,"ZNF706"
"5045",0.827119737964642,"LYPLA1"
"5046",-0.0773421218210186,"CRISPLD1"
"5047",0.894316701192187,"COPS5"
"5048",0.962384351774248,"RDH10"
"5049",-0.108592002376862,"EPX"
"5050",0.729092445778779,"AKAP1"
"5051",0.781210746238098,"COIL"
"5052",0.667101327395775,"TRIM25"
"5053",0.881870025788831,"SCPEP1"
"5054",0.426257647612404,"SPOP"
"5055",0.832077202299213,"TBX2"
"5056",0.834535140140199,"SLC35B1"
"5057",0.885689360920798,"TBX4"
"5058",-0.163119276434642,"TEX14"
"5059",0.158868981174397,"FAM117A"
"5060",0.911881629727111,"NCAPH"
"5061",0.875728906815298,"LRAT"
"5062",0.637763488759617,"KIAA0922"
"5063",0.535828704549815,"MND1"
"5064",0.507824073171948,"TRIM6"
"5065",0.460719073279994,"ABCC11"
"5066",0.784232140182662,"PAPD5"
"5067",0.38491936296983,"ADCY7"
"5068",0.718833647320245,"CEP89"
"5069",0.761529420865794,"TSHZ3"
"5070",0.445697217111752,"ECHDC2"
"5072",0.779606391196764,"PLBD1"
"5073",-0.166762402596594,"TAS2R10"
"5075",0.623529314433611,"PYROXD1"
"5076",0.579989436017965,"IAPP"
"5077",0.819844529661132,"KCNJ8"
"5079",0.971197648644111,"BCL2L14"
"5081",0.406379598236288,"PSPC1"
"5082",0.725934391320153,"ZNF549"
"5083",0.871740678953673,"A1BG"
"5084",0.589282237272502,"ZSCAN18"
"5085",0.731838737472021,"ZNF211"
"5086",0.890204134390353,"PDZRN3"
"5087",0.999321239419031,"RGSL1"
"5088",0.148787383225722,"LHX4"
"5089",0.917230957587388,"RNF2"
"5090",0.798012131040125,"TRMT1L"
"5091",0.237736334268068,"SEC22A"
"5092",0.457957091285766,"CSTA"
"5093",0.214046674339758,"DPPA4"
"5094",0.441012356207735,"POPDC2"
"5095",0.862378903880751,"B4GALT4"
"5096",0.666475054890317,"NAA50"
"5097",0.458888169156834,"CD80"
"5098",0.92342165151656,"KIF18A"
"5099",-0.0615386101646769,"GJA8"
"5100",0.658741819488948,"DESI2"
"5101",0.221189958578923,"MAPK8IP1"
"5102",0.559741164049068,"CRY2"
"5103",0.395695927557954,"PEX16"
"5104",0.88936833619424,"DEPDC7"
"5105",0.77538794037563,"CAT"
"5106",-0.000462487603649256,"PILRB"
"5107",0.720197840168897,"ZMYM2"
"5108",0.651788838485475,"GJB6"
"5109",-0.143561056242136,"GJA3"
"5110",0.711058058721824,"TBC1D15"
"5111",0.333554370019568,"ADGRB2"
"5112",-0.0828797435078503,"HCRTR1"
"5113",0.658919807773953,"ZCCHC17"
"5114",0.155442507155451,"FABP3"
"5115",0.779946502078114,"KHDRBS1"
"5116",0.550907347577543,"TMEM39B"
"5117",-0.0213801638381431,"CCRL2"
"5118",0.564267683009995,"CCR2"
"5119",0.88401810312841,"POLR3GL"
"5121",0.907199450761862,"TNFSF10"
"5122",0.47712375913002,"ZNF639"
"5123",0.901599451249018,"SLITRK3"
"5124",0.214497565323374,"PIK3CA"
"5125",0.579131153441605,"PDS5A"
"5126",0.795889881991508,"TMEM156"
"5127",0.441430737484107,"LIAS"
"5128",0.732911896127274,"CPXM2"
"5129",0.905039013393663,"TMEM54"
"5130",0.193557575849097,"ZSCAN20"
"5131",0.923981261853336,"CSMD2"
"5133",0.45981606983588,"LRIF1"
"5134",0.203269055654198,"TMIGD3"
"5135",0.68036075871076,"CLCC1"
"5136",0.824762366457367,"GPSM2"
"5137",0.301629801343433,"GTDC1"
"5138",0.737503852280809,"CXCR4"
"5139",0.884113441617251,"ZRANB3"
"5140",0.821657136366594,"ACVR2A"
"5141",0.743485623163231,"POLK"
"5142",-0.133962310729031,"SV2C"
"5143",0.577919882099451,"FLT3"
"5144",-0.0583971720106868,"RPL21"
"5145",0.724213397562764,"MTIF3"
"5146",0.862794398889559,"GTF3A"
"5147",0.788814715719639,"RASL11A"
"5148",0.613882208145847,"UBL3"
"5149",0.630715197675666,"FYTTD1"
"5150",0.172319034164069,"MTERF4"
"5151",0.931388363411212,"XPNPEP2"
"5152",0.579025812385098,"SASH3"
"5153",0.865243540353116,"OCRL"
"5155",0.391854008810779,"MRPS2"
"5157",0.791181627261183,"FMOD"
"5158",0.611236861260652,"LAX1"
"5159",0.877980899369148,"PLG"
"5160",0.551076751982837,"KIAA1191"
"5161",0.913700281188256,"COPA"
"5162",0.584811783459961,"CD244"
"5163",0.868541162604309,"LY9"
"5164",0.388558041310324,"HS3ST2"
"5165",0.305520836125336,"RBBP6"
"5166",0.460819521889378,"ZC3H7A"
"5168",0.373122036112722,"SERAC1"
"5169",0.715348525805845,"ANXA11"
"5170",0.0990636213375366,"LDB3"
"5171",-0.0721479105365822,"OPN4"
"5172",0.615745086936542,"FAM35A"
"5173",0.921347714376049,"FAM213A"
"5174",0.604432917539209,"ZNF205"
"5175",0.420495486193627,"NAA60"
"5176",0.279662047236686,"RPL5"
"5177",0.766166876005164,"ODF2L"
"5178",0.0743571114947019,"PTGFR"
"5179",0.340749443660282,"TRMT13"
"5180",-0.130533522049489,"LRRC39"
"5181",-0.155688966131346,"RWDD3"
"5182",0.367809813233192,"ZNF644"
"5183",0.252832999399035,"CCDC18"
"5184",0.463691428774545,"RPAP2"
"5185",0.610654907936062,"PQLC1"
"5186",0.748628220466574,"BBS9"
"5187",0.68915084150275,"PMS2"
"5188",0.315755579439828,"ZMIZ2"
"5190",0.686991355485715,"SEPT7"
"5191",0.492465463079904,"EEPD1"
"5192",-0.0777678817580022,"KLHL7"
"5193",0.404507693709674,"HERPUD2"
"5194",0.86948471796867,"CBX3"
"5195",0.631344437749965,"HNRNPA2B1"
"5196",0.0579097920089174,"WIPF3"
"5197",-0.0432507403916003,"NXPH1"
"5199",0.910859436538241,"FAM126A"
"5200",0.990613481964143,"HOXA7"
"5201",0.957310731426603,"INHBA"
"5202",0.607333013525057,"FKBP9"
"5203",0.643392998329219,"NT5C3A"
"5204",0.75506940803665,"ARL4A"
"5205",0.602344982662774,"CCZ1"
"5206",0.262396488165619,"POLM"
"5207",0.170551669968939,"RAMP3"
"5208",0.586125533555718,"FTSJ2"
"5209",0.655344844909387,"TWIST1"
"5210",0.505806057817019,"SMU1"
"5211",0.51474506538932,"GLIPR2"
"5212",-0.11481727527163,"SLC25A51"
"5213",0.706735367070037,"CLTA"
"5214",0.860092758055611,"RECK"
"5215",0.963220982199983,"SPINK4"
"5216",-0.1354205563295,"TAF1L"
"5217",0.875951231259338,"ACO1"
"5218",0.00794135521320183,"PHF24"
"5219",0.0105805111500594,"DNAI1"
"5220",0.814892805186014,"DCAF10"
"5221",0.960497811460722,"CNTFR"
"5222",0.909681474761818,"KIAA1549"
"5223",0.907870269973531,"TRIM24"
"5224",0.574677416798854,"C7orf49"
"5225",0.660066632278978,"CALD1"
"5226",0.803648773812652,"AKR1D1"
"5227",0.214522612050398,"NUDT10"
"5229",-0.159696133144577,"NEUROG3"
"5230",0.963274889766231,"PLAU"
"5231",0.678772443538796,"SRGN"
"5232",0.394121037347673,"CHST3"
"5233",0.971332274448869,"BICC1"
"5234",0.619198508913141,"CISD1"
"5235",0.801035000601022,"EGR2"
"5236",0.80406683321346,"ECD"
"5237",0.954761976589151,"P4HA1"
"5238",0.294516905401333,"SLC25A16"
"5239",0.774407855006543,"ZWINT"
"5240",0.782206303395504,"VPS26A"
"5241",0.391104616696507,"RBM19"
"5242",0.814825534300315,"CIT"
"5243",0.63765473044779,"IFT81"
"5244",0.824068532464912,"ACADS"
"5245",0.533387304583607,"HVCN1"
"5246",0.370542898180047,"DDX54"
"5247",0.709738847591622,"MED13L"
"5248",0.781405644816509,"CDKN2C"
"5249",0.0609830925283389,"RNF11"
"5250",0.420863649612119,"RASSF8"
"5251",0.955296375828562,"BHLHE41"
"5252",0.549205315159936,"SSPN"
"5253",0.732908855055633,"ITPR2"
"5254",0.511274691997536,"CCDC91"
"5255",0.988684419381455,"NECAB1"
"5256",0.928344514703052,"WWP1"
"5257",0.588950325792999,"ACOT9"
"5258",0.968409914072265,"PRDX4"
"5259",0.981127220495753,"DDX39A"
"5260",0.65809377310303,"PKN1"
"5261",0.408956315726649,"C19orf43"
"5262",0.852191254365706,"ADGRE5"
"5263",-0.0094777448769007,"WDR83"
"5264",0.949674052284956,"GIPC1"
"5267",0.752711643433749,"SPRYD7"
"5268",0.933453304754496,"EBPL"
"5269",0.840857372399541,"ATP7B"
"5270",-0.253668876420252,"ZC3H13"
"5271",0.807772984838395,"NLN"
"5272",0.939500544971813,"CENPK"
"5273",0.894413426724901,"OPTN"
"5274",0.937001547640866,"ITIH5"
"5275",0.710317640410992,"ATF1"
"5276",0.64947035231043,"TSFM"
"5278",0.397206524374559,"ARHGAP9"
"5279",0.588653442732509,"NCKAP1L"
"5280",0.323033904925296,"MMP19"
"5281",0.471584949231949,"PFDN5"
"5282",0.428714236901521,"SPATS2"
"5283",0.908044979514787,"ORMDL2"
"5284",0.306639170194777,"NR4A1"
"5285",0.530225695416995,"PDE1B"
"5286",-0.106124401515781,"HOXC13"
"5287",0.573886603220498,"CDK2"
"5288",0.820189232884175,"LRP1"
"5289",0.986021443999958,"HOXC11"
"5290",0.0853126447554815,"ATG101"
"5291",0.559388741716519,"NFE2"
"5292",0.551844271746741,"HOXC12"
"5293",-0.101798558816915,"IKZF4"
"5294",0.768417684512656,"SMUG1"
"5295",0.780188611274222,"TUBA1B"
"5296",0.325885121148685,"METTL21B"
"5297",0.494997288540186,"KBTBD4"
"5298",0.665379825557904,"SARDH"
"5299",0.96020474893682,"DBH"
"5300",0.798291610503172,"ATPAF1"
"5301",0.835923287419845,"STIL"
"5302",0.920608991021128,"HJURP"
"5303",0.502782794249249,"IL13RA2"
"5304",0.999439757850556,"COL10A1"
"5305",0.518878758797218,"AMD1"
"5306",0.80633861379216,"NDUFAF4"
"5307",0.526382113828826,"USP45"
"5308",0.797554363975558,"PLP1"
"5309",0.896018147993106,"SERPINA7"
"5310",0.790349527958103,"MORF4L2"
"5312",-0.130147898704519,"RAB9B"
"5313",0.546371307500867,"NRK"
"5314",0.729373538003131,"FAM199X"
"5317",0.374927322080066,"RAB9A"
"5318",0.471676913577414,"METTL8"
"5319",0.861865701082034,"TTC21B"
"5320",0.432998215885738,"NMI"
"5321",-0.112386492566845,"TNFAIP6"
"5322",-0.00203105991144697,"ACVR1C"
"5323",0.880418716000253,"BAZ2B"
"5324",0.516591453683517,"SLC36A1"
"5325",0.96007533562754,"LPGAT1"
"5326",0.0349091273175141,"BATF3"
"5327",0.817373158631516,"G0S2"
"5328",0.327591740167687,"KCNJ2"
"5329",0.779557127325793,"RAP2C"
"5330",0.708416367773591,"EXOSC9"
"5331",0.149366863376191,"PLA2G12A"
"5332",0.636619494987999,"B9D2"
"5333",0.745132545800645,"ADCK4"
"5334",0.728171297870724,"PFKFB2"
"5335",0.859225043904282,"C4BPA"
"5336",0.898648522126104,"C4BPB"
"5337",0.539475701649136,"RAB38"
"5338",0.316145392229286,"GPR83"
"5339",0.788301895501818,"AGO2"
"5340",0.603261479503442,"MXD4"
"5341",0.872176577046751,"CKS2"
"5342",-0.104828483672192,"DAW1"
"5343",0.902784137899587,"ACSL3"
"5344",0.537311666648354,"CHPF"
"5345",0.35409550804693,"DNPEP"
"5346",-0.126349435223212,"INHA"
"5347",0.0223649713863701,"MOGAT1"
"5348",0.685106801309865,"OBSL1"
"5349",0.521530695354826,"FAM124B"
