"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"APOA2",26751.1591248558,1.6172517487463,0.461126049619174,3.50717932782572,0.000452883834632088,0.00334383246164304
"SLC9A6",77.7007108562238,1.08082491020806,0.308251818254896,3.50630506034619,0.000454374130946229,0.00335186443718837
"SUB1",322.439164760301,1.24694714586194,0.355664992717039,3.50595974131755,0.000454964029445396,0.00335218294218832
"G2E3",59.7644024240833,1.08218344887675,0.309175272198365,3.50022639644489,0.000464863170067525,0.00342015274903479
"HIST1H2AK",18.5148589371769,2.12834334764913,0.60823250931763,3.49922655406383,0.000466609932546784,0.0034314885856211
"NDUFA4",452.772291269486,1.2652712933535,0.361800438574409,3.49715245879471,0.00047025300014261,0.00345418474430868
"PSMG2",128.175172681971,1.27156381847154,0.363639619446444,3.49676919255166,0.000470929090266241,0.00345714669747236
"TAF1A",26.6430316230109,1.30260456991553,0.372603118970195,3.49595723598795,0.000472364396081822,0.0034638162241674
"ANKRD29",53.7258851243268,2.35845814791934,0.674633478746804,3.49591033089612,0.000472447435354076,0.0034638162241674
"RBM45",35.0966950593741,1.03314975424901,0.295531634573075,3.49590241241517,0.000472461455322587,0.0034638162241674
"FAM91A1",309.657748828321,1.0645596706328,0.304560165819229,3.4954002200822,0.000473351398986326,0.00346511496727847
"MAPT",24.0784722477054,2.04181192005644,0.584102573724743,3.49563931388982,0.000472927501898751,0.00346511496727847
"NUF2",17.5058688311937,2.2128279658365,0.633159783233747,3.49489658761156,0.000474245465023514,0.00346926074259845
"MOCS2",237.775416852731,1.44188854789558,0.412915697838459,3.49196834957745,0.000479475058843308,0.00349523678562494
"HIST1H3J",24.9800876832712,2.55693131047145,0.732276537593569,3.49175643244576,0.000479855605115329,0.00349648067121874
"RFK",126.576557601537,1.18172275285127,0.338553895567057,3.49050112352704,0.000482115585833243,0.00350987732221343
"MYCN",26.9351498445564,3.11292556699851,0.892070837412303,3.48954974924235,0.000483834990058928,0.00351778237861701
"SLC17A5",243.013013152376,1.2390921197112,0.355272079812593,3.48772726628231,0.000487144717984971,0.00353875689815773
"NDUFS4",154.09198309434,1.19983517575217,0.344224766430724,3.48561548372388,0.000491006233651403,0.00355904736028348
"SEC11A",341.896886485533,1.44436724443024,0.414498929610485,3.48461031199175,0.000492854257438271,0.00357088880650252
"IGF2BP1",127.289234543658,3.6776336237582,1.05552797874186,3.4841649845623,0.000493675070333441,0.00357355158377663
"VMA21",197.556557661417,1.12111271648995,0.321895011598121,3.48285209803015,0.000496102364245066,0.00358662199706166
"IKBKAP",344.321312002808,1.30181714300113,0.374127433149986,3.47960889165602,0.000502146257496695,0.00362559610365082
"BET1",76.8498377286286,1.11922488214771,0.321726826324298,3.47880496921801,0.000503654992130089,0.00363219125156531
"PPP2CA",240.143440821365,1.1031201141686,0.317231184482769,3.47733819412234,0.000506418608596345,0.00364380767317033
"CD36",606.216266495952,2.06993828620504,0.59579097295803,3.47426929939548,0.00051224664366041,0.00367621384896659
"RPS24",803.703805448267,1.12462769444843,0.323994556999575,3.47113144388382,0.000518270237933877,0.00371316709697153
"DIMT1",74.1638749558115,1.10927240387297,0.319603232885828,3.47077967221076,0.000518949617547879,0.00371438108454534
"CPLX2",165.845014648244,3.01572323587568,0.868869546685879,3.47085848201094,0.000518797339402396,0.00371438108454534
"CTNNAL1",135.676936328582,1.17637402551265,0.33903804971151,3.46974042150618,0.00052096158284469,0.00372175848126659
"NUDT21",203.524822773054,1.03121517577751,0.297206332200474,3.46969449857457,0.000521050656079347,0.00372175848126659
"PHYHIPL",98.2371905403999,2.67645940821342,0.771628090455205,3.46858731728455,0.000523202473028144,0.0037339261324892
"TRIM16",30.8678183943971,2.0907451162403,0.602824204143804,3.46825011648263,0.000523859469327,0.0037370137818329
"RRM1",136.146146452817,1.1652777580138,0.336110422433943,3.46694919358777,0.000526401377254585,0.00375193313689757
"TDGF1",10.6763905115926,3.40884888480582,0.983346213363344,3.46658057811248,0.00052712371197284,0.00375547462375175
"GOLM1",279.92794534839,2.01271216077035,0.580905039267395,3.46478688377135,0.000530651817015413,0.00377415342272662
"CPSF3",104.014320290322,1.08739319146067,0.313871287141607,3.46445576899831,0.000531305503967669,0.00377718983337152
"SESTD1",183.771440518334,1.26297345078736,0.364590364411245,3.46408894493648,0.000532030564282268,0.00378073084865603
"ZNRD1",59.1299944266984,1.75035733626255,0.505703954848475,3.46122928144197,0.000537714634493553,0.00381136709223792
"RBM24",57.0598344507546,2.82612989303718,0.816654322410966,3.46061952466466,0.000538933926182768,0.00381838469095124
"NOP10",139.450877872336,1.04367054401368,0.301640777715332,3.45997829576817,0.000540218929175505,0.00382423574299889
"PAIP2",279.609415901982,1.12230703227781,0.32446435883798,3.45895319996681,0.000542279120489144,0.00383718917161753
"OXR1",282.514726466074,1.18268250485349,0.341963416652965,3.45850593150935,0.00054318031210353,0.00384030325072517
"RPL14",519.55314278793,1.47897239850833,0.428007506820215,3.45548238042837,0.000549309092635019,0.00387540938416836
"TOR3A",155.297158922639,1.16735487803301,0.337889918789616,3.45483784249819,0.000550623882443661,0.00388304064769859
"RPS19",1702.25122844092,1.43153118045723,0.414535310967569,3.45333954088468,0.000553691596915712,0.00390031294367359
"TRUB1",112.99393160172,1.21015049615,0.350434994215807,3.45328096829495,0.000553811844750849,0.00390031294367359
"HIST1H3I",31.5648997440457,1.61945071021961,0.46900406377582,3.45295666988868,0.000554478060312124,0.00390031294367359
"NUDT2",36.4429650170174,1.36920479786875,0.396649838774787,3.45192324317612,0.000556606041585291,0.00391362888758387
"TRMT112",136.198315875708,1.09161189268619,0.316361167109145,3.45052429367724,0.000559498809105076,0.00392899311267422
"SFN",48.6146635138695,2.4667055239118,0.715076446562031,3.44956897373884,0.000561482272434481,0.00393959992078398
"FOCAD",124.547480277799,1.06306716073111,0.308562384773267,3.44522603269436,0.00057058204559961,0.00399167792253368
"PM20D2",106.896498554888,1.51099384087007,0.438676867749135,3.44443473535094,0.000572254771462374,0.00399834216788958
"IHH",33.5894318411812,2.76441745702185,0.80260912513599,3.44428859633693,0.000572564194258175,0.00399882674371422
"PFDN2",88.0429061028687,1.036586484023,0.30099076607219,3.44391456771263,0.000573356841645414,0.00400268437187245
"GNPTAB",173.981030858902,1.0837868180992,0.314838276617529,3.4423604071998,0.000576661399477511,0.00401565590764921
"OSGEPL1",44.0881297668724,1.3296627805847,0.386300621293675,3.44204152748143,0.000577341611260875,0.00401703392597009
"PSMB5",231.174293423381,1.06988631542475,0.310953674715115,3.44066143101524,0.00058029415825221,0.00403589135449147
"GTF3A",337.804345765983,1.0188531879117,0.296173716395928,3.44005268364087,0.000581600961433227,0.00404329182579018
"ELFN2",35.5744154102701,2.8760796575064,0.836691970011709,3.43744144869246,0.000587237665892407,0.0040773729890662
"ZNF678",59.3793273238867,1.25845229145144,0.366482947958277,3.43386315369498,0.000595044525250448,0.00412127095929177
"ZNF260",75.7726366724893,1.14888784345646,0.334966361935393,3.42986035021049,0.000603891968916517,0.00417213957952817
"TMEM245",1205.95577817989,1.13716028664401,0.331858773295308,3.42663921568859,0.00061110041871752,0.004216332673555
"NDUFAF6",108.691001582563,1.12429850302852,0.328217836358945,3.42546436689981,0.000613749435523327,0.00422796705852442
"PSMD10",67.1966130544631,1.51693353391919,0.443037622124032,3.42393841553824,0.000617206062381063,0.0042482650335047
"POF1B",22.4236455326272,2.97745059601242,0.869642159789253,3.42376523780076,0.000617599491816217,0.00424909549070513
"SETD9",30.0626662841355,1.57362328726901,0.460941013511351,3.41393636309662,0.000640315298326679,0.00437658265253487
"KIAA1586",47.397905054637,1.67832663739221,0.491603622465991,3.41398346288287,0.000640204615217476,0.00437658265253487
"PPA1",300.797587561059,1.47535334679253,0.432143495725332,3.41403575753516,0.000640081745174766,0.00437658265253487
"PHF3",613.497471840678,1.02174906509569,0.299305701228994,3.41373071378272,0.000640798776702411,0.00437809073975884
"MORN2",20.6962849396163,1.6985245561034,0.497647986629511,3.41310444679427,0.000642273213097875,0.00438456758629971
"BYSL",68.3154426132476,1.16175567215474,0.340418933433723,3.41272343590409,0.000643171779999856,0.00438710579011368
"ATP6V1A",491.059335400796,1.08936137426879,0.319307939400748,3.41163259614909,0.000645750860305101,0.00439929328429532
"CDKN2A",41.5498801567368,1.59837722438361,0.468654014965577,3.41056978782315,0.000648272913992041,0.00441019390090123
"TCEB1",106.429658405977,1.10668437031055,0.324602353716442,3.40935411478039,0.000651168947932381,0.00442328801370367
"TMEM258",196.990907432544,1.20918862495663,0.354950778493543,3.40663747826834,0.000657684187974468,0.00445327053621574
"RNF157",82.7624527926907,1.71787250161229,0.504270057423489,3.40665180556142,0.000657649668750211,0.00445327053621574
"IQCH",45.0725037918564,2.21494208100107,0.650281218901833,3.40612955844176,0.00065890902529756,0.00445793973776663
"CASC5",97.4593730542538,1.30491839329026,0.383223267814763,3.40511264029254,0.000661367677901783,0.00446912836138337
"SMYD3",72.1694461049273,1.17930906884231,0.346327803849,3.40518161041582,0.000661200656180641,0.00446912836138337
"MRPL51",148.873268972264,1.04813830002543,0.307838068087825,3.40483653154425,0.000662036710508385,0.00447183515285408
"ZNF300",25.5563166884377,2.16365762882434,0.635573651819875,3.40425947902184,0.000663436985336605,0.00447947704286657
"GDAP1",22.6646586787652,1.72065581303604,0.505628455805686,3.40300430737089,0.000666492297980672,0.00449646099937791
"ENPP3",47.6088478730745,2.59047827500147,0.761577483183024,3.40146384603512,0.000670259937020398,0.00452004849026266
"FAT1",1535.56460977144,1.59164919155574,0.468871028954585,3.3946417954305,0.000687184449165686,0.00460992000392785
"ORC1",10.6490786375287,1.6670102101312,0.491143588387939,3.39414022608493,0.000688444315290101,0.00461448770960959
"MRPL33",130.099006226302,1.00540668106208,0.296474716578204,3.39120547163716,0.000695859107518296,0.00465125407461166
"POT1",64.5374940691209,1.13811061439582,0.335878688683798,3.38845735898194,0.000702869565869896,0.00469058427832326
"ZNF724P",13.3373242370673,1.63728936563469,0.48330317246308,3.38770663823807,0.000704796042618329,0.00469967481260749
"PPWD1",87.3889461882589,1.04381945017443,0.308215415101441,3.38665556306093,0.000707501524720186,0.00471582748990162
"FAM136A",119.541829222053,1.01166515952216,0.298806926864959,3.38568175154576,0.000710016738348736,0.00472880800106953
"VPS45",114.539403020733,1.00069936533646,0.295677703959937,3.3844261908637,0.000713271931620398,0.00474479655151796
"SFR1",10.898578043203,1.75004483968383,0.517887386469937,3.3791995816168,0.000726972116766761,0.00482437233027249
"FAM175A",40.0636945524634,1.57503449914516,0.46636850006492,3.37723173611834,0.000732193353918882,0.00485322112862189
"MCM8",57.4254698435158,1.3754761790921,0.407479471755593,3.37557171448655,0.00073662491295326,0.0048806528142651
"RPL10",312.626159820958,1.44700692124097,0.42875116702837,3.37493407019746,0.000738333767631026,0.00488748029336067
"CEP76",37.548994957083,1.01463399086756,0.300697899917475,3.3742636418346,0.000740134452324848,0.0048922299890377
"SNX16",27.4863333809648,1.27779845582222,0.379053743432974,3.37102186156926,0.000748899145809913,0.00493645155194132
"PRAME",121.541519304029,4.54286515599264,1.34798121545619,3.37012497199765,0.000751341003655162,0.00494863072276949
"EMCN",36.8285405134675,1.23852261262012,0.367952736803721,3.36598287970008,0.000762714420118704,0.00500967432804308
"DDX39A",152.666692984515,1.25445356616498,0.372700212657819,3.36585149018069,0.00076307779354483,0.00501008545805133
"YTHDF3",561.784128039346,1.24528260680282,0.370124407072965,3.36449740413182,0.000766832056225577,0.00502878801596434
"APIP",48.7598421437278,1.51674840955302,0.4509047260679,3.36378911523011,0.000768802642285607,0.00503972672670262
"IFT52",43.7651879149965,1.20029430871665,0.357028995492623,3.36189587924225,0.000774093065065118,0.00505848104542553
"KIF2A",92.9198452365946,1.05937647750945,0.315417470006091,3.35864870607512,0.000783245668163686,0.00511227393989127
"RPL34",459.63045172128,1.38619966394345,0.412807776250162,3.3579785645884,0.000785147014945026,0.00511666425193244
"SDHAF3",54.2548691232724,1.39365632954617,0.415199081913188,3.35659781116173,0.000789078047254609,0.0051402710336801
"RPL13A",787.636166680259,1.48846106307949,0.443671924877302,3.35486872082593,0.000794026563489335,0.00516442814058643
"EML6",36.3129687434897,1.63088143344331,0.486329062339858,3.35345254835627,0.00079810097283381,0.00518283349103032
"WRB",82.6111880211288,1.18046885673553,0.352382025174457,3.34996898934076,0.0008082060808354,0.00524232425563678
"RPL39",154.330781070396,1.49718322224978,0.447368230988346,3.34664627155606,0.000817955129306103,0.0052952501316952
"PUM3",84.0943430278428,1.07781896599774,0.322085489241653,3.3463754251564,0.000818754598818093,0.00529836649281779
"ASAP2",160.263297918101,1.43631596378706,0.429685638347449,3.34271345281882,0.000829635213734582,0.0053542168753107
"NGFRAP1",238.690759653875,1.28483220628264,0.384382555797167,3.34258718795926,0.00083001275886475,0.00535457882432616
"ZNF283",41.9864348051633,1.31345544548464,0.393282989417582,3.3397209663956,0.00083862605227816,0.0054021768688111
"TSPAN8",169.501340079681,2.37329227101272,0.710929613703811,3.3382942913973,0.000842944194959707,0.00542539468912049
"MSI1",20.2464874403602,2.79772950486457,0.838240755832924,3.33762046929415,0.000844990826389998,0.00543436764292594
"ARL4A",46.9901462083851,1.52603389213921,0.457277778431685,3.33721419259211,0.000846227055809427,0.00544021770305582
"ATP6V1G1",323.103718504195,1.02094303379282,0.30605360941907,3.33583072498543,0.00085044929998274,0.00546525231088445
"CACNG4",15.5315200176405,2.78805807563976,0.836245475353585,3.33401872752842,0.000856008941608283,0.00549250421431786
"MTIF3",79.7320400002853,1.08462996781188,0.325373742692898,3.33348953986001,0.000857638963724671,0.00550084413506424
"DLAT",165.619450393406,1.14068653864061,0.342291446405112,3.33250085744348,0.00086069205230116,0.00551580055246752
"AP1M2",48.7159276104033,2.92690675860752,0.878661523565948,3.33109699253587,0.000865044558421587,0.00553768147948823
"RXRG",28.7069921595272,3.13417046814247,0.941817902992338,3.32778816179285,0.00087538403727546,0.00558883553426498
"CENPU",18.4198021891529,1.91378817642928,0.575332953262633,3.32640111360988,0.00087975229067354,0.00561027331766813
"PUF60",555.110539944829,1.00192967643321,0.301278927412583,3.32558830130568,0.000882321475709732,0.00562020222596444
"SNRPD1",90.0803563275762,1.21989287490336,0.366955807943649,3.32435908764985,0.000886220062732582,0.00563426243699871
"UGDH",784.70292579224,1.241617600622,0.373608543878891,3.32331158096984,0.000889554941979207,0.00564364531167131
"SPON2",754.754104146525,1.28099921765354,0.385442254603075,3.32345300069059,0.000889104034929178,0.00564364531167131
"GLCE",253.016476400245,1.45940307165927,0.439779824932735,3.3184857260846,0.000905069481555404,0.00572447816761033
"AP1S1",180.93506920967,1.0964477084546,0.330555372770532,3.31698649840351,0.000909940136943045,0.00575213391311587
"ZBTB33",212.246026050378,1.23729076980978,0.373193139121023,3.31541671083224,0.000915066050257592,0.0057757693062299
"NABP2",63.1196102531208,1.02831783998421,0.310332399357264,3.31360129369018,0.000921027392154627,0.00580679533350478
"ZIC2",31.458542400758,3.14393063899756,0.949585054686182,3.31084679932812,0.000930141166217736,0.00585760355602602
"WARS2",57.6334939160952,1.3105375372564,0.396245817608097,3.30738516097745,0.000941713145515083,0.00592375976769061
"HES6",45.2561765841938,1.7200758699598,0.520301498858936,3.30592142004602,0.000946646317874954,0.00594580984798006
